8.97573,0.599897,-0.449983,0.926745,0.47121,0.628422,2.26407,4.7121,16.2327,12.4538
9.01446,0.610682,-0.435263,0.958199,0.471212,0.627921,2.2638,4.71212,16.32,12.4454
9.04085,0.61783,-0.425091,0.958193,0.471227,0.627971,2.26389,4.71227,16.1901,12.4499
9.07571,0.626963,-0.411435,0.989597,0.471231,0.628474,2.26418,4.71231,16.2187,12.4258
9.11191,0.636179,-0.397084,1.021,0.471227,0.628614,2.26424,4.71227,16.2964,12.494
9.13933,0.642929,-0.38607,1.021,0.47122,0.627879,2.26381,4.71219,16.1752,12.5682
9.17517,0.651434,-0.371476,1.05245,0.471214,0.628271,2.264,4.71214,16.1967,12.5564
9.21143,0.65975,-0.356556,1.08384,0.471215,0.628549,2.26415,4.71215,16.1945,12.5528
9.24037,0.66613,-0.344505,1.08383,0.471222,0.62756,2.26365,4.71222,16.0317,12.6234
9.27599,0.673643,-0.329494,1.11529,0.471217,0.628221,2.26399,4.71217,15.9967,12.5869
9.30725,0.680026,-0.31622,1.14666,0.471214,0.628851,2.26431,4.71214,16.0299,12.5494
9.33789,0.685967,-0.303064,1.14666,0.471228,0.62765,2.26372,4.71228,15.9211,12.5925
9.37476,0.692781,-0.287082,1.17812,0.471229,0.628192,2.26402,4.71229,15.9149,12.5398
9.40704,0.698505,-0.27299,1.20948,0.47122,0.62903,2.26444,4.7122,15.9358,12.4975
9.43859,0.70376,-0.259082,1.20948,0.471205,0.628145,2.26389,4.71205,15.8451,12.563
9.4749,0.709461,-0.242955,1.24095,0.471214,0.628074,2.26389,4.71214,15.8859,12.5218
9.50277,0.713676,-0.230515,1.27235,0.471229,0.628274,2.26406,4.71229,15.8721,12.4241
9.5364,0.718335,-0.215369,1.27235,0.471222,0.627647,2.26369,4.71222,15.7529,12.5291
9.57435,0.723248,-0.198174,1.30377,0.471225,0.628423,2.26413,4.71225,15.7436,12.5448
9.60356,0.726829,-0.184886,1.33514,0.471229,0.62936,2.26465,4.71229,15.7543,12.5231
9.63616,0.730415,-0.169948,1.33514,0.471213,0.628016,2.26386,4.71213,15.6041,12.5675
9.67446,0.734275,-0.15232,1.36662,0.47121,0.627791,2.26372,4.7121,15.6521,12.5636
9.70102,0.736798,-0.140061,1.398,0.471216,0.628166,2.26395,4.71216,15.6111,12.4617
9.73483,0.739537,-0.124366,1.398,0.471219,0.628634,2.26422,4.71219,15.5147,12.5343
9.77236,0.74225,-0.106896,1.42941,0.471221,0.628206,2.26399,4.71221,15.5625,12.5139
9.8013,0.744153,-0.0933912,1.46086,0.471223,0.627446,2.26359,4.71223,15.5337,12.3847
9.83674,0.745986,-0.0767907,1.46086,0.471221,0.628245,2.26401,4.71221,15.4112,12.4429
9.86952,0.747393,-0.0614123,1.49224,0.471221,0.628454,2.26413,4.71221,15.4299,12.3605
9.89951,0.748502,-0.0473241,1.49229,0.471221,0.628317,2.26406,4.71221,15.3943,12.4258
9.93543,0.749307,-0.0304143,1.52367,0.471218,0.628179,2.26397,4.71218,15.4818,12.3148
9.97201,0.749793,-0.013186,1.55509,0.471216,0.628213,2.26398,4.71216,15.6113,12.2474
9.99838,0.749988,-0.000761529,1.55507,0.471216,0.628322,2.26404,4.71216,15.4966,12.2297
10.0357,0.749736,0.016823,1.5865,0.47122,0.628471,2.26413,4.7122,15.5838,12.2334
10.0671,0.749251,0.0315874,1.61792,0.471221,0.628156,2.26397,4.71221,15.6382,12.1451
10.0968,0.74859,0.0456001,1.61791,0.47122,0.627505,2.26361,4.7122,15.6051,12.1921
10.1345,0.747244,0.0633087,1.64936,0.471222,0.628403,2.2641,4.71222,15.6936,12.1147
10.1641,0.745942,0.0771821,1.68073,0.471222,0.62864,2.26423,4.71222,15.7772,12.0113
10.1957,0.74431,0.0919695,1.68072,0.47122,0.6282,2.26399,4.7122,15.7196,12.0429
10.2343,0.741806,0.110016,1.71218,0.471217,0.627645,2.26367,4.71217,15.8421,12.0524
10.2627,0.739734,0.123236,1.74359,0.471213,0.627965,2.26383,4.71213,15.8769,11.9147
10.2953,0.737092,0.138374,1.74359,0.471207,0.629362,2.26456,4.71207,15.8251,11.937
10.3328,0.733579,0.155683,1.77497,0.471222,0.628125,2.26395,4.71222,15.9354,11.936
10.3734,0.729367,0.174315,1.80645,0.471225,0.627832,2.26381,4.71225,16.0299,11.9228
10.3983,0.726623,0.185742,1.80642,0.471219,0.628322,2.26405,4.71219,15.9702,11.9587
10.4332,0.722315,0.201585,1.83783,0.471226,0.627949,2.26387,4.71226,16.0902,11.8991
10.4613,0.718651,0.214342,1.86925,0.471223,0.628094,2.26394,4.71223,16.1155,11.7679
10.4951,0.713969,0.229563,1.86926,0.471202,0.629142,2.26443,4.71202,16.0812,11.898
10.5304,0.708647,0.24533,1.90064,0.471214,0.628012,2.26386,4.71214,16.1656,11.896
10.5598,0.704031,0.258367,1.93211,0.471226,0.62756,2.26366,4.71226,16.2031,11.8338
10.5958,0.698024,0.274262,1.93211,0.471232,0.628928,2.26443,4.71232,16.2091,12.0035
10.6289,0.692129,0.288654,1.96347,0.47122,0.628038,2.2639,4.7122,16.2607,11.966
10.6588,0.686609,0.301641,1.99493,0.471213,0.627558,2.26361,4.71213,16.3193,11.9834
10.6943,0.679718,0.316903,1.99493,0.471223,0.62872,2.26428,4.71223,16.2737,12.2187
10.7274,0.672944,0.330922,2.0263,0.471218,0.628193,2.26397,4.71218,16.3595,12.2475
10.7563,0.666863,0.343122,2.05775,0.471213,0.627776,2.26372,4.71213,16.4009,12.1802
10.7951,0.658311,0.359273,2.05776,0.471216,0.628825,2.26431,4.71216,16.3313,12.32
10.8262,0.651113,0.37204,2.08914,0.471224,0.628458,2.26414,4.71224,16.3689,12.2934
10.8561,0.644061,0.384221,2.12059,0.471231,0.627982,2.26391,4.71231,16.3657,12.2098
10.8947,0.634547,0.399748,2.12059,0.471232,0.627836,2.26384,4.71232,16.3454,12.4115
10.9219,0.627579,0.410497,2.152,0.471219,0.628344,2.26406,4.71219,16.3456,12.3403
10.9551,0.618915,0.423547,2.18339,0.471205,0.62885,2.26428,4.71205,16.3692,12.3205
10.9945,0.608244,0.438731,2.1834,0.471216,0.627536,2.26361,4.71216,16.346,12.5564
11.0219,0.600573,0.449083,2.21485,0.471218,0.627955,2.26385,4.71218,16.3081,12.4752
11.0565,0.590701,0.462071,2.24622,0.471221,0.62869,2.26426,4.71221,16.3249,12.4191
11.092,0.580255,0.475109,2.24622,0.47123,0.62848,2.26418,4.7123,16.2699,12.5835
11.1235,0.570687,0.486495,2.27766,0.471224,0.627958,2.26387,4.71224,16.2466,12.5447
11.1564,0.560551,0.498217,2.30909,0.471214,0.62763,2.26365,4.71214,16.2824,12.5685
11.1916,0.549389,0.510483,2.30909,0.471216,0.628754,2.26427,4.71216,16.2466,12.6917
11.22,0.540177,0.520168,2.34047,0.471216,0.628382,2.26407,4.71216,16.2563,12.5437
11.2551,0.5286,0.532007,2.37192,0.471216,0.627526,2.2636,4.71216,16.2859,12.4428
11.2891,0.517085,0.543165,2.37193,0.471214,0.628241,2.26398,4.71214,16.2141,12.4974
11.318,0.507145,0.552427,2.4033,0.47122,0.628554,2.26418,4.7122,16.2441,12.4286
11.3554,0.494055,0.564231,2.43473,0.471231,0.62856,2.26423,4.71231,16.2696,12.3645
11.3878,0.482449,0.574143,2.43473,0.471222,0.627682,2.26371,4.71222,16.1944,12.443
11.4168,0.471894,0.582831,2.46617,0.471219,0.627899,2.26382,4.71219,16.24,12.3895
11.4546,0.457959,0.593908,2.49754,0.471217,0.628883,2.26434,4.71217,16.3375,12.3775
11.4859,0.446159,0.602768,2.49754,0.471207,0.628201,2.26393,4.71207,16.2782,12.4106
11.5163,0.434536,0.611193,2.529,0.471213,0.627924,2.26381,4.71213,16.322,12.2969
11.5534,0.420205,0.621202,2.5604,0.471232,0.628053,2.26396,4.71232,16.4246,12.2637
11.5837,0.408285,0.629032,2.56039,0.471231,0.628625,2.26426,4.71231,16.3558,12.3097
11.6152,0.395753,0.636995,2.5918,0.471226,0.628525,2.26419,4.71226,16.41,12.2117
11.6544,0.379967,0.646592,2.62325,0.471216,0.627712,2.2637,4.71216,16.5487,12.2492
11.6823,0.36854,0.653109,2.62325,0.471214,0.628464,2.2641,4.71214,16.5448,12.2789
11.7159,0.3547,0.660733,2.65464,0.471216,0.628397,2.26408,4.71216,16.5925,12.079
11.7525,0.339437,0.668772,2.68609,0.471224,0.627326,2.26353,4.71224,16.698,12.0318
11.78,0.327785,0.67448,2.68609,0.471216,0.628374,2.26406,4.71216,16.6675,12.0965
11.8155,0.312656,0.681635,2.71746,0.471217,0.628525,2.26415,4.71217,16.7218,12.0092
11.8522,0.296897,0.688715,2.74891,0.471233,0.627266,2.26353,4.71233,16.8453,11.9606
11.8807,0.284501,0.693849,2.74892,0.471227,0.628435,2.26414,4.71227,16.8269,12.0412
11.9165,0.2688,0.700088,2.78028,0.471216,0.628764,2.26427,4.71216,16.8915,12.0359
11.9521,0.25313,0.705977,2.81175,0.4712,0.627845,2.26371,4.712,16.982,12.0154
11.9782,0.241497,0.70996,2.81175,0.471216,0.628107,2.26392,4.71216,16.9536,12.1401
12.0152,0.224927,0.715395,2.84314,0.471226,0.628043,2.26393,4.71226,17.025,12.1534
12.0484,0.209977,0.719994,2.84311,0.471219,0.627424,2.26356,4.71219,16.9819,12.2745
12.0783,0.196379,0.723739,2.87456,0.471226,0.62859,2.26422,4.71226,17.0747,12.3351
12.1159,0.179236,0.728185,2.90594,0.471223,0.628851,2.26435,4.71223,17.1703,12.469
12.1441,0.166292,0.731293,2.90594,0.471209,0.627687,2.26366,4.71209,17.1257,12.5876
12.179,0.150223,0.734709,2.93742,0.471211,0.627855,2.26376,4.71211,17.1728,12.5859
12.2144,0.133856,0.737881,2.9688,0.471217,0.628351,2.26405,4.71217,17.226,12.6647
12.2427,0.120718,0.740174,2.9688,0.471219,0.628743,2.26428,4.71219,17.1064,12.7897
12.2754,0.105465,0.742454,3.00021,0.471221,0.628118,2.26395,4.71221,17.1123,12.7571
12.313,0.0879287,0.744756,3.03166,0.471222,0.627709,2.26373,4.71222,17.1865,12.7707
12.3416,0.0744925,0.746239,3.03165,0.471221,0.628355,2.26407,4.71221,17.0628,12.8252
12.3748,0.0589313,0.747588,3.06303,0.471221,0.62843,2.26411,4.71221,17.0652,12.8522
12.4138,0.0405818,0.748827,3.09447,0.47122,0.628262,2.26402,4.7122,17.1104,12.9774
12.4401,0.0282255,0.74941,3.09447,0.471217,0.628161,2.26395,4.71217,16.9708,13.0134
12.4749,0.0118102,0.749815,3.12589,0.471216,0.628225,2.26398,4.71216,16.9725,12.9444
12.5125,-0.005893,0.749907,-3.12589,0.471218,0.628378,2.26407,4.71218,17.0471,13.0458
12.539,-0.0183786,0.749711,-3.12589,0.47122,0.628484,2.26414,4.7122,16.9006,13.0807
12.5757,-0.0356629,0.749059,-3.09447,0.471221,0.627967,2.26386,4.71221,16.886,13.0303
12.6089,-0.0512863,0.74819,-3.06303,0.471221,0.627686,2.26371,4.71221,16.8877,12.9878
12.6375,-0.0647101,0.747133,-3.06303,0.471222,0.628486,2.26415,4.71222,16.7665,13.0715
12.6754,-0.0824895,0.745357,-3.03166,0.471221,0.628482,2.26414,4.71221,16.7451,13.0873
12.7068,-0.0971557,0.743637,-3.00021,0.471219,0.628042,2.2639,4.71219,16.7457,13.088
12.7373,-0.111385,0.741612,-3.00021,0.471217,0.627602,2.26365,4.71217,16.6418,13.1801
12.7748,-0.128846,0.738755,-2.9688,0.471211,0.628482,2.2641,4.71211,16.6475,13.1484
12.8037,-0.142223,0.736366,-2.93742,0.471207,0.629402,2.26459,4.71208,16.6443,13.042
12.8359,-0.157123,0.73328,-2.93742,0.471224,0.627988,2.26389,4.71224,16.4935,13.0452
12.8747,-0.174946,0.729215,-2.90594,0.471225,0.627859,2.26382,4.71225,16.54,13.0045
12.9032,-0.187969,0.72604,-2.87457,0.471219,0.628316,2.26405,4.71219,16.5673,12.8848
12.9485,-0.208576,0.720403,-2.87459,0.47123,0.627761,2.26379,4.7123,16.505,12.9664
12.984,-0.224565,0.715507,-2.84314,0.471209,0.628798,2.26427,4.71209,16.5213,12.8408
13.0098,-0.236131,0.711797,-2.81175,0.471204,0.628881,2.26429,4.71204,16.4419,12.7589
13.0375,-0.248502,0.707562,-2.81175,0.471218,0.627713,2.26371,4.71218,16.3841,12.8002
13.0721,-0.263776,0.701987,-2.78028,0.471228,0.628025,2.26392,4.71228,16.4319,12.7601
13.1006,-0.276345,0.697228,-2.74891,0.471233,0.629064,2.26451,4.71233,16.3994,12.6787
13.1352,-0.29143,0.69098,-2.74892,0.471217,0.627806,2.26376,4.71217,16.2619,12.7626
13.173,-0.307743,0.683854,-2.71745,0.471217,0.628022,2.26388,4.71217,16.3138,12.7853
13.2024,-0.320341,0.678127,-2.68609,0.471224,0.628843,2.26435,4.71224,16.3489,12.7306
13.2351,-0.334206,0.671335,-2.68609,0.471216,0.627991,2.26386,4.71216,16.2443,12.8029
13.2691,-0.348458,0.664038,-2.65464,0.471214,0.628123,2.26392,4.71214,16.229,12.6791
13.3003,-0.361425,0.657167,-2.62325,0.471217,0.628953,2.26438,4.71217,16.2903,12.6105
13.3356,-0.375878,0.648924,-2.62325,0.471226,0.62828,2.26406,4.71226,16.1955,12.6532
13.3669,-0.388577,0.641392,-2.5918,0.471231,0.627941,2.26389,4.71231,16.2363,12.5739
13.3966,-0.400513,0.634078,-2.5918,0.471232,0.627828,2.26383,4.71232,16.1101,12.5648
13.4351,-0.415681,0.624174,-2.56039,0.471212,0.628662,2.2642,4.71212,16.1956,12.6205
13.4647,-0.427249,0.616314,-2.529,0.471208,0.62853,2.26411,4.71208,16.1724,12.5328
13.4965,-0.439474,0.607722,-2.52899,0.471217,0.627471,2.26358,4.71217,16.0848,12.5811
13.5343,-0.453763,0.597059,-2.49754,0.471219,0.628297,2.26403,4.71219,16.1522,12.5819
13.5615,-0.463925,0.589215,-2.46617,0.471222,0.62866,2.26424,4.71222,16.1163,12.4552
13.5962,-0.47666,0.579013,-2.46617,0.471231,0.628455,2.26417,4.71231,16.0415,12.6007
13.6336,-0.490112,0.567598,-2.43472,0.47122,0.627755,2.26374,4.7122,16.0422,12.6188
13.6612,-0.4999,0.55902,-2.4033,0.471214,0.627784,2.26374,4.71214,16.0433,12.509
13.6961,-0.512044,0.547969,-2.4033,0.471216,0.628897,2.26435,4.71216,15.9336,12.5665
13.7332,-0.524646,0.535838,-2.37192,0.471216,0.627958,2.26384,4.71216,15.9851,12.5799
13.7598,-0.53354,0.527017,-2.34047,0.471216,0.627625,2.26366,4.71216,15.9782,12.47
13.7961,-0.545449,0.514727,-2.34045,0.471214,0.628387,2.26406,4.71214,15.9051,12.5307
13.8288,-0.555869,0.503363,-2.30909,0.471224,0.628605,2.26422,4.71224,15.9339,12.4317
13.8586,-0.565206,0.492913,-2.27766,0.47123,0.628473,2.26417,4.7123,15.9529,12.3655
13.8953,-0.576455,0.479742,-2.27767,0.47122,0.627477,2.26359,4.7122,15.8556,12.4856
13.9286,-0.586316,0.467543,-2.24622,0.471218,0.628285,2.26403,4.71218,15.9058,12.4584
13.9587,-0.59507,0.456411,-2.21485,0.471215,0.628793,2.26429,4.71215,15.9404,12.3746
13.9951,-0.605363,0.442703,-2.21484,0.471205,0.628001,2.26381,4.71205,15.9168,12.4746
14.0286,-0.614518,0.429805,-2.18339,0.47122,0.627947,2.26385,4.7122,15.9332,12.3785
14.0571,-0.622151,0.41876,-2.152,0.471232,0.628122,2.26399,4.71232,15.9669,12.303
14.0946,-0.631846,0.404001,-2.152,0.471231,0.628831,2.26437,4.71231,15.9391,12.472
14.1232,-0.638947,0.392568,-2.12059,0.471224,0.628312,2.26406,4.71224,16,12.3878
14.1559,-0.646946,0.379346,-2.08914,0.471216,0.627753,2.26373,4.71216,16.052,12.3009
14.1891,-0.654694,0.365761,-2.08914,0.471213,0.628647,2.2642,4.71213,15.9512,12.3478
14.2183,-0.661272,0.353682,-2.05775,0.471217,0.628313,2.26403,4.71217,16.0225,12.2831
14.2518,-0.668626,0.339736,-2.0263,0.471224,0.627299,2.26351,4.71224,16.1078,12.2245
14.2871,-0.675947,0.32479,-2.02631,0.471214,0.628644,2.2642,4.71214,16.062,12.2587
14.3168,-0.681876,0.312124,-1.99493,0.471218,0.628477,2.26413,4.71218,16.1137,12.1325
14.3505,-0.688414,0.297626,-1.96347,0.471233,0.627198,2.26349,4.71233,16.1416,12.0436
14.3883,-0.695226,0.281177,-1.96347,0.471226,0.628749,2.26431,4.71226,16.1492,12.2213
14.4215,-0.700911,0.266624,-1.93211,0.471213,0.628625,2.26419,4.71213,16.2212,12.1849
14.4553,-0.706474,0.251679,-1.90064,0.471202,0.627878,2.26374,4.71202,16.2926,12.0796
14.4907,-0.711874,0.235906,-1.90064,0.471224,0.628232,2.26402,4.71224,16.2902,12.1784
14.5201,-0.716077,0.222709,-1.86925,0.471225,0.627951,2.26387,4.71225,16.312,12.0674
14.5553,-0.720883,0.206821,-1.83782,0.47122,0.627619,2.26367,4.7122,16.387,11.9819
14.5889,-0.725057,0.191562,-1.83782,0.471228,0.629037,2.26447,4.71228,16.4107,12.0579
14.6197,-0.728607,0.177481,-1.80645,0.471221,0.628693,2.26426,4.71221,16.4917,11.9724
14.6547,-0.732384,0.161451,-1.77497,0.471207,0.627511,2.26356,4.71207,16.5554,11.867
14.6877,-0.735537,0.146226,-1.77497,0.471213,0.627977,2.26384,4.71213,16.5626,11.992
14.7174,-0.738125,0.13246,-1.74359,0.471217,0.628392,2.26408,4.71217,16.6459,11.9813
14.7553,-0.741118,0.114854,-1.71218,0.47122,0.628693,2.26426,4.7122,16.7463,12.008
14.7847,-0.743068,0.10115,-1.71218,0.471222,0.627854,2.26381,4.71222,16.7321,12.0587
14.8172,-0.744973,0.0859673,-1.68073,0.471222,0.627803,2.26378,4.71222,16.7689,11.9934
14.8534,-0.746798,0.0689745,-1.64935,0.47122,0.628527,2.26417,4.7122,16.846,12.0285
14.8844,-0.747944,0.0544096,-1.64935,0.471221,0.628386,2.26409,4.71221,16.8323,12.1765
14.915,-0.748852,0.0400454,-1.61792,0.47122,0.628257,2.26402,4.7122,16.8656,12.1452
14.9524,-0.749648,0.0224135,-1.5865,0.471216,0.628133,2.26393,4.71216,16.9508,12.238
14.9816,-0.749864,0.00864957,-1.5865,0.471216,0.628253,2.264,4.71216,16.8528,12.4183
15.0156,-0.749884,-0.00736682,-1.55509,0.471218,0.628391,2.26408,4.71218,16.9035,12.5105
15.052,-0.749585,-0.024507,-1.52367,0.471221,0.628484,2.26415,4.71221,16.9594,12.6401
15.0807,-0.748948,-0.0380111,-1.52367,0.471221,0.627858,2.2638,4.71221,16.8795,12.7673
15.1148,-0.747974,-0.0540325,-1.49224,0.471221,0.62785,2.2638,4.71221,16.8745,12.7243
15.1519,-0.746573,-0.0714654,-1.46086,0.471223,0.62881,2.26433,4.71223,16.9037,12.8098
15.1795,-0.745146,-0.0843964,-1.46086,0.471221,0.628425,2.26411,4.71221,16.7503,12.9064
15.2153,-0.74307,-0.10114,-1.42942,0.471219,0.627919,2.26383,4.71219,16.7099,12.9095
15.2498,-0.740779,-0.117231,-1.42946,0.471216,0.627422,2.26354,4.71216,16.5796,13.0363
15.2791,-0.738407,-0.130841,-1.398,0.47121,0.628667,2.2642,4.7121,16.5702,12.9977
15.315,-0.735285,-0.147444,-1.36662,0.471213,0.628906,2.26434,4.71213,16.5332,12.9751
15.347,-0.732226,-0.162216,-1.36664,0.471229,0.627505,2.26365,4.71229,16.3962,13.0379
15.3782,-0.728839,-0.176514,-1.33514,0.471224,0.627926,2.26385,4.71224,16.4385,12.9981
15.4158,-0.72447,-0.193708,-1.30377,0.471222,0.628162,2.26397,4.71222,16.4487,12.9154
15.4447,-0.720877,-0.20684,-1.30377,0.471229,0.627808,2.26381,4.71229,16.3135,12.9258
15.4766,-0.71654,-0.221207,-1.27235,0.471214,0.628567,2.26416,4.71214,16.3524,12.8841
15.5152,-0.710974,-0.238534,-1.24095,0.471207,0.628654,2.26418,4.71207,16.3945,12.7839
15.5416,-0.706939,-0.250321,-1.24095,0.47122,0.627541,2.26363,4.7122,16.3106,12.7497
15.5764,-0.701269,-0.265675,-1.20948,0.471229,0.628189,2.26402,4.71229,16.3769,12.6344
15.6127,-0.695045,-0.281615,-1.17812,0.471227,0.628625,2.26425,4.71227,16.453,12.5274
15.6415,-0.689843,-0.294174,-1.17812,0.471214,0.627578,2.26362,4.71214,16.3811,12.5567
15.6761,-0.683251,-0.309079,-1.14666,0.471218,0.628124,2.26394,4.71218,16.4097,12.4343
15.7134,-0.675846,-0.324996,-1.11529,0.471221,0.628557,2.26419,4.71221,16.5443,12.4051
15.74,-0.670325,-0.336267,-1.11529,0.471215,0.627865,2.26378,4.71215,16.4431,12.405
15.7759,-0.662555,-0.351259,-1.08384,0.471214,0.628304,2.26402,4.71214,16.5091,12.4043
15.81,-0.65489,-0.365418,-1.05246,0.471219,0.628767,2.26429,4.71219,16.5802,12.3633
15.8397,-0.647967,-0.377556,-1.05245,0.471228,0.628202,2.26402,4.71228,16.5653,12.4507
15.88,-0.63817,-0.393836,-1.021,0.471231,0.627891,2.26386,4.71232,16.6142,12.468
15.9088,-0.630964,-0.405343,-0.989597,0.471227,0.628031,2.26392,4.71227,16.6386,12.4227
15.9375,-0.623557,-0.41662,-0.989598,0.47121,0.628728,2.26423,4.7121,16.5682,12.4985
15.9754,-0.613434,-0.431347,-0.958201,0.471215,0.628175,2.26395,4.71215,16.6007,12.5015
16.0074,-0.604667,-0.44363,-0.926744,0.471225,0.627547,2.26365,4.71224,16.6069,12.4792
16.037,-0.59629,-0.454787,-0.926743,0.471214,0.628368,2.26405,4.71214,16.5012,12.5506
16.0752,-0.585202,-0.468934,-0.895371,0.471221,0.628573,2.26419,4.71221,16.5118,12.5716
16.1063,-0.57597,-0.48031,-0.86393,0.471229,0.628297,2.26407,4.71229,16.5369,12.5761
16.1369,-0.5666,-0.491281,-0.86393,0.471212,0.627695,2.26368,4.71212,16.4434,12.7365
16.1745,-0.554797,-0.50454,-0.832501,0.471215,0.628221,2.26398,4.71215,16.4824,12.7924
16.2018,-0.546141,-0.514013,-0.801126,0.471225,0.628975,2.26443,4.71225,16.4853,12.7143
16.2344,-0.535441,-0.525056,-0.801129,0.471225,0.627914,2.26385,4.71225,16.3373,12.8019
16.2733,-0.522439,-0.537977,-0.769668,0.471216,0.627903,2.26381,4.71216,16.3922,12.8513
16.3017,-0.51282,-0.547263,-0.738294,0.471206,0.628476,2.26408,4.71206,16.4389,12.7396
16.3374,-0.500379,-0.558584,-0.738295,0.471225,0.628637,2.26424,4.71225,16.3049,12.7282
16.3745,-0.487192,-0.570093,-0.706866,0.471221,0.62804,2.2639,4.71221,16.3614,12.7209
16.4003,-0.477944,-0.577984,-0.675425,0.47121,0.627374,2.2635,4.7121,16.3395,12.6128
16.435,-0.465193,-0.588199,-0.675422,0.471222,0.628504,2.26416,4.71222,16.228,12.6732
16.4741,-0.4506,-0.599434,-0.644052,0.47122,0.628458,2.26413,4.7122,16.2939,12.68
16.4992,-0.441153,-0.606528,-0.644048,0.471212,0.627901,2.26379,4.71212,16.1194,12.69
16.5354,-0.427191,-0.616355,-0.612601,0.47122,0.627957,2.26385,4.7122,16.1786,12.6613
16.5669,-0.414921,-0.624673,-0.581199,0.471226,0.628302,2.26406,4.71226,16.2183,12.6176
16.5977,-0.402772,-0.632654,-0.581199,0.47123,0.628878,2.2644,4.7123,16.1506,12.6469
16.6352,-0.387724,-0.641915,-0.549793,0.471214,0.627994,2.26385,4.71214,16.2248,12.5948
16.6656,-0.375391,-0.649202,-0.518342,0.471212,0.628025,2.26386,4.71212,16.2138,12.4366
16.6975,-0.362344,-0.656643,-0.518347,0.47122,0.628884,2.26436,4.7122,16.1636,12.4676
16.7346,-0.346894,-0.664866,-0.486958,0.47123,0.627751,2.26378,4.7123,16.2745,12.4603
16.7655,-0.33392,-0.671475,-0.455507,0.471224,0.627814,2.26379,4.71224,16.3055,12.3044
16.7961,-0.320974,-0.677816,-0.455498,0.471204,0.628986,2.26435,4.71204,16.2567,12.3063
16.8349,-0.304359,-0.685382,-0.424135,0.471224,0.62776,2.26376,4.71224,16.3763,12.253
16.8632,-0.292106,-0.690699,-0.392677,0.471228,0.627712,2.26375,4.71228,16.4151,12.0845
16.8961,-0.277772,-0.696636,-0.392685,0.471216,0.62908,2.26445,4.71216,16.4692,12.188
16.9335,-0.261323,-0.702914,-0.361313,0.47121,0.6283,2.264,4.7121,16.5662,12.0962
16.9612,-0.249048,-0.707374,-0.329845,0.471215,0.627944,2.26383,4.71215,16.5701,11.9487
16.9971,-0.233038,-0.712856,-0.329853,0.471237,0.628285,2.2641,4.71237,16.5666,12.0681
17.0322,-0.217241,-0.717759,-0.298452,0.47122,0.62772,2.26372,4.7122,16.7039,12.0422
17.0597,-0.204812,-0.721432,-0.267027,0.471214,0.627803,2.26374,4.71214,16.7406,11.9573
17.0952,-0.188694,-0.725841,-0.267015,0.471229,0.629293,2.26462,4.71229,16.7638,12.0314
17.1323,-0.171706,-0.729993,-0.235651,0.471209,0.628177,2.26393,4.71209,16.8827,11.9815
17.1596,-0.159163,-0.732858,-0.204173,0.471202,0.627593,2.26358,4.71202,16.9114,11.8404
17.1957,-0.1425,-0.736308,-0.20417,0.471222,0.628103,2.26394,4.71222,16.9584,11.9919
17.2281,-0.127507,-0.738989,-0.172795,0.471227,0.628538,2.2642,4.71227,17.0478,11.9258
17.2589,-0.113157,-0.741359,-0.141382,0.471226,0.628579,2.26422,4.71226,17.1431,11.8417
17.2952,-0.0962196,-0.74377,-0.141378,0.471215,0.627552,2.26361,4.71215,17.1771,11.9914
17.3273,-0.0812133,-0.745497,-0.109937,0.471217,0.628025,2.26388,4.71217,17.2811,11.9823
17.3578,-0.066894,-0.746961,-0.0785574,0.471219,0.628499,2.26414,4.71219,17.3562,11.9629
17.3948,-0.0495367,-0.748328,-0.0785469,0.471213,0.628348,2.26404,4.71213,17.4042,12.1707
17.4238,-0.0359074,-0.749048,-0.0471248,0.471219,0.628236,2.264,4.71219,17.469,12.1217
17.4555,-0.0209438,-0.749671,-0.0157054,0.471225,0.628155,2.26398,4.71225,17.5187,12.1319
17.4934,-0.00311334,-0.749951,-0.0156975,0.471225,0.628292,2.26406,4.71225,17.5847,12.4618
17.5227,0.010686,-0.749832,0.0157056,0.471219,0.628413,2.2641,4.71219,17.6315,12.5358
17.5542,0.0255269,-0.749537,0.0471267,0.471213,0.628436,2.26409,4.71213,17.72,12.6416
17.5929,0.0437717,-0.748677,0.0471279,0.471219,0.62758,2.26365,4.71219,17.7472,12.9069
17.6211,0.0570144,-0.747739,0.0785602,0.471218,0.628025,2.26388,4.71218,17.7175,12.885
17.6552,0.0729949,-0.746405,0.109936,0.471215,0.628776,2.26428,4.71215,17.7361,12.916
17.6943,0.0913187,-0.744382,0.109946,0.471227,0.628231,2.26403,4.71227,17.7253,13.1477
17.72,0.103323,-0.742759,0.141382,0.471227,0.627854,2.26383,4.71227,17.7125,13.0455
17.7558,0.120021,-0.740296,0.172795,0.471221,0.627657,2.2637,4.71221,17.7071,13.0744
17.7902,0.13599,-0.737508,0.172801,0.471202,0.62914,2.26442,4.71202,17.6382,13.3096
17.8208,0.150129,-0.734729,0.204174,0.471211,0.628647,2.26419,4.71211,17.612,13.3086
17.8547,0.165746,-0.731424,0.235652,0.471229,0.627455,2.26362,4.71229,17.5924,13.2459
17.8866,0.180391,-0.727908,0.235656,0.471215,0.628098,2.26391,4.71215,17.4848,13.3306
17.9186,0.194953,-0.724129,0.267028,0.47122,0.62814,2.26395,4.7122,17.4892,13.3182
