num= 315
4.95000, -0.365029, 00.458719, 12.000000
5.00000, -0.378401, 00.454649, 12.000000
5.05000, -0.391168, 00.450397, 12.000000
5.10000, -0.403309, 00.445964, 12.000000
5.15000, -0.414805, 00.441354, 12.000000
5.20000, -0.425637, 00.436566, 12.000000
5.25000, -0.435788, 00.431605, 12.000000
5.30000, -0.445242, 00.426470, 12.000000
5.35000, -0.453984, 00.421165, 12.000000
5.40000, -0.461999, 00.415692, 12.000000
5.45000, -0.469275, 00.410052, 12.000000
5.50000, -0.475801, 00.404248, 12.000000
5.55000, -0.481565, 00.398283, 12.000000
5.60000, -0.486559, 00.392158, 12.000000
5.65000, -0.490775, 00.385876, 12.000000
5.70000, -0.494206, 00.379440, 12.000000
5.75000, -0.496846, 00.372853, 12.000000
5.80000, -0.498691, 00.366116, 12.000000
5.85000, -0.499738, 00.359232, 12.000000
5.90000, -0.499986, 00.352205, 12.000000
5.95000, -0.499433, 00.345037, 12.000000
6.00000, -0.498082, 00.337732, 12.000000
6.05000, -0.495934, 00.330291, 12.000000
6.10000, -0.492993, 00.322717, 12.000000
6.15000, -0.489263, 00.315015, 12.000000
6.20000, -0.484750, 00.307187, 12.000000
6.25000, -0.479462, 00.299236, 12.000000
6.30000, -0.473407, 00.291165, 12.000000
6.35000, -0.466594, 00.282978, 12.000000
6.40000, -0.459035, 00.274678, 12.000000
6.45000, -0.450742, 00.266267, 12.000000
6.50000, -0.441727, 00.257751, 12.000000
6.55000, -0.432006, 00.249131, 12.000000
6.60000, -0.421594, 00.240411, 12.000000
6.65000, -0.410507, 00.231596, 12.000000
6.70000, -0.398764, 00.222687, 12.000000
6.75000, -0.386382, 00.213690, 12.000000
6.80000, -0.373383, 00.204607, 12.000000
6.85000, -0.359786, 00.195442, 12.000000
6.90000, -0.345613, 00.186200, 12.000000
6.95000, -0.330888, 00.176882, 12.000000
7.00000, -0.315633, 00.167494, 12.000000
7.05000, -0.299874, 00.158039, 12.000000
7.10000, -0.283634, 00.148521, 12.000000
7.15000, -0.266941, 00.138943, 12.000000
7.20000, -0.249821, 00.129310, 12.000000
7.25000, -0.232301, 00.119625, 12.000000
7.30000, -0.214410, 00.109892, 12.000000
7.35000, -0.196175, 00.100115, 12.000000
7.40000, -0.177627, 00.090298, 12.000000
7.45000, -0.158794, 00.080445, 12.000000
7.50000, -0.139708, 00.070560, 12.000000
7.55000, -0.120398, 00.060647, 12.000000
7.60000, -0.100895, 00.050709, 12.000000
7.65000, -0.081231, 00.040751, 12.000000
7.70000, -0.061437, 00.030777, 12.000000
7.75000, -0.041545, 00.020790, 12.000000
7.80000, -0.021586, 00.010795, 12.000000
7.85000, -0.001593, 00.000796, 12.000000
7.90000, 00.018403, -0.009203, 12.000000
7.95000, 00.038370, -0.019199, 12.000000
8.00000, 00.058275, -0.029187, 12.000000
8.05000, 00.078086, -0.039164, 12.000000
8.10000, 00.097773, -0.049124, 12.000000
8.15000, 00.117304, -0.059065, 12.000000
8.20000, 00.136646, -0.068983, 12.000000
8.25000, 00.155771, -0.078873, 12.000000
8.30000, 00.174646, -0.088731, 12.000000
8.35000, 00.193241, -0.098554, 12.000000
8.40000, 00.211528, -0.108338, 12.000000
8.45000, 00.229476, -0.118078, 12.000000
8.50000, 00.247057, -0.127771, 12.000000
8.55000, 00.264242, -0.137412, 12.000000
8.60000, 00.281005, -0.146999, 12.000000
8.65000, 00.297319, -0.156527, 12.000000
8.70000, 00.313157, -0.165993, 12.000000
8.75000, 00.328493, -0.175392, 12.000000
8.80000, 00.343305, -0.184720, 12.000000
8.85000, 00.357567, -0.193975, 12.000000
8.90000, 00.371257, -0.203153, 12.000000
8.95000, 00.384353, -0.212249, 12.000000
9.00000, 00.396834, -0.221260, 12.000000
9.05000, 00.408680, -0.230183, 12.000000
9.10000, 00.419873, -0.239014, 12.000000
9.15000, 00.430394, -0.247749, 12.000000
9.20000, 00.440226, -0.256385, 12.000000
9.25000, 00.449354, -0.264918, 12.000000
9.30000, 00.457763, -0.273346, 12.000000
9.35000, 00.465440, -0.281664, 12.000000
9.40000, 00.472372, -0.289869, 12.000000
9.45000, 00.478549, -0.297959, 12.000000
9.50000, 00.483960, -0.305929, 12.000000
9.55000, 00.488597, -0.313777, 12.000000
9.60000, 00.492452, -0.321499, 12.000000
9.65000, 00.495519, -0.329093, 12.000000
9.70000, 00.497793, -0.336555, 12.000000
9.75000, 00.499272, -0.343883, 12.000000
9.80000, 00.499951, -0.351073, 12.000000
9.85000, 00.499831, -0.358123, 12.000000
9.90000, 00.498911, -0.365029, 12.000000
9.95000, 00.497193, -0.371790, 12.000000
10.00000, 00.494679, -0.378401, 12.000000
10.05000, 00.491374, -0.384862, 12.000000
10.10000, 00.487283, -0.391168, 12.000000
10.15000, 00.482413, -0.397318, 12.000000
10.20000, 00.476770, -0.403309, 12.000000
10.25000, 00.470365, -0.409139, 12.000000
10.30000, 00.463208, -0.414805, 12.000000
10.35000, 00.455309, -0.420305, 12.000000
10.40000, 00.446682, -0.425637, 12.000000
10.45000, 00.437341, -0.430798, 12.000000
10.50000, 00.427299, -0.435788, 12.000000
10.55000, 00.416575, -0.440603, 12.000000
10.60000, 00.405183, -0.445242, 12.000000
10.65000, 00.393144, -0.449703, 12.000000
10.70000, 00.380476, -0.453984, 12.000000
10.75000, 00.367199, -0.458083, 12.000000
10.80000, 00.353334, -0.461999, 12.000000
10.85000, 00.338904, -0.465730, 12.000000
10.90000, 00.323932, -0.469275, 12.000000
10.95000, 00.308442, -0.472633, 12.000000
11.00000, 00.292459, -0.475801, 12.000000
11.05000, 00.276007, -0.478779, 12.000000
11.10000, 00.259114, -0.481565, 12.000000
11.15000, 00.241807, -0.484159, 12.000000
11.20000, 00.224112, -0.486559, 12.000000
11.25000, 00.206059, -0.488765, 12.000000
11.30000, 00.187677, -0.490775, 12.000000
11.35000, 00.168994, -0.492589, 12.000000
11.40000, 00.150041, -0.494206, 12.000000
11.45000, 00.130847, -0.495625, 12.000000
11.50000, 00.111445, -0.496846, 12.000000
11.55000, 00.091864, -0.497868, 12.000000
11.60000, 00.072136, -0.498691, 12.000000
11.65000, 00.052293, -0.499314, 12.000000
11.70000, 00.032366, -0.499738, 12.000000
11.75000, 00.012388, -0.499962, 12.000000
11.80000, -0.007611, -0.499986, 12.000000
11.85000, -0.027597, -0.499809, 12.000000
11.90000, -0.047539, -0.499433, 12.000000
11.95000, -0.067405, -0.498858, 12.000000
12.00000, -0.087163, -0.498082, 12.000000
12.05000, -0.106782, -0.497108, 12.000000
12.10000, -0.126230, -0.495934, 12.000000
12.15000, -0.145476, -0.494563, 12.000000
12.20000, -0.164489, -0.492993, 12.000000
12.25000, -0.183240, -0.491226, 12.000000
12.30000, -0.201697, -0.489263, 12.000000
12.35000, -0.219831, -0.487104, 12.000000
12.40000, -0.237614, -0.484750, 12.000000
12.45000, -0.255016, -0.482203, 12.000000
12.50000, -0.272011, -0.479462, 12.000000
12.55000, -0.288570, -0.476530, 12.000000
12.60000, -0.304668, -0.473407, 12.000000
12.65000, -0.320278, -0.470095, 12.000000
12.70000, -0.335376, -0.466594, 12.000000
12.75000, -0.349937, -0.462907, 12.000000
12.80000, -0.363939, -0.459035, 12.000000
12.85000, -0.377358, -0.454980, 12.000000
12.90000, -0.390174, -0.450742, 12.000000
12.95000, -0.402365, -0.446324, 12.000000
13.00000, -0.413913, -0.441727, 12.000000
13.05000, -0.424799, -0.436954, 12.000000
13.10000, -0.435005, -0.432006, 12.000000
13.15000, -0.444515, -0.426885, 12.000000
13.20000, -0.453314, -0.421594, 12.000000
13.25000, -0.461388, -0.416134, 12.000000
13.30000, -0.468723, -0.410507, 12.000000
13.35000, -0.475309, -0.404716, 12.000000
13.40000, -0.481135, -0.398764, 12.000000
13.45000, -0.486190, -0.392651, 12.000000
13.50000, -0.490468, -0.386382, 12.000000
13.55000, -0.493961, -0.379958, 12.000000
13.60000, -0.496664, -0.373383, 12.000000
13.65000, -0.498573, -0.366658, 12.000000
13.70000, -0.499684, -0.359786, 12.000000
13.75000, -0.499995, -0.352770, 12.000000
13.80000, -0.499507, -0.345613, 12.000000
13.85000, -0.498219, -0.338318, 12.000000
13.90000, -0.496135, -0.330888, 12.000000
13.95000, -0.493256, -0.323325, 12.000000
14.00000, -0.489589, -0.315633, 12.000000
14.05000, -0.485138, -0.307815, 12.000000
14.10000, -0.479911, -0.299874, 12.000000
14.15000, -0.473917, -0.291812, 12.000000
14.20000, -0.467164, -0.283634, 12.000000
14.25000, -0.459664, -0.275343, 12.000000
14.30000, -0.451429, -0.266941, 12.000000
14.35000, -0.442471, -0.258433, 12.000000
14.40000, -0.432806, -0.249821, 12.000000
14.45000, -0.422448, -0.241109, 12.000000
14.50000, -0.411414, -0.232301, 12.000000
14.55000, -0.399722, -0.223400, 12.000000
14.60000, -0.387391, -0.214410, 12.000000
14.65000, -0.374440, -0.205333, 12.000000
14.70000, -0.360890, -0.196175, 12.000000
14.75000, -0.346763, -0.186938, 12.000000
14.80000, -0.332080, -0.177627, 12.000000
14.85000, -0.316867, -0.168244, 12.000000
14.90000, -0.301147, -0.158794, 12.000000
14.95000, -0.284944, -0.149281, 12.000000
15.00000, -0.268286, -0.139708, 12.000000
15.05000, -0.251199, -0.130079, 12.000000
15.10000, -0.233710, -0.120398, 12.000000
15.15000, -0.215847, -0.110669, 12.000000
15.20000, -0.197639, -0.100895, 12.000000
15.25000, -0.179115, -0.091081, 12.000000
15.30000, -0.160304, -0.081231, 12.000000
15.35000, -0.141236, -0.071348, 12.000000
15.40000, -0.121943, -0.061437, 12.000000
15.45000, -0.102454, -0.051501, 12.000000
15.50000, -0.082802, -0.041545, 12.000000
15.55000, -0.063017, -0.031572, 12.000000
15.60000, -0.043132, -0.021586, 12.000000
15.65000, -0.023177, -0.011592, 12.000000
15.70000, -0.003185, -0.001593, 12.000000
