num= 252
4.55000, -0.161857, 00.190532, 12.000000
4.60000, -0.166569, 00.186426, 12.000000
4.65000, -0.171177, 00.182204, 12.000000
4.70000, -0.175678, 00.177868, 12.000000
4.75000, -0.180070, 00.173421, 12.000000
4.80000, -0.184348, 00.168866, 12.000000
4.85000, -0.188512, 00.164205, 12.000000
4.90000, -0.192558, 00.159441, 12.000000
4.95000, -0.196483, 00.154578, 12.000000
5.00000, -0.200286, 00.149618, 12.000000
5.05000, -0.203963, 00.144565, 12.000000
5.10000, -0.207513, 00.139421, 12.000000
5.15000, -0.210934, 00.134190, 12.000000
5.20000, -0.214222, 00.128875, 12.000000
5.25000, -0.217377, 00.123480, 12.000000
5.30000, -0.220396, 00.118008, 12.000000
5.35000, -0.223277, 00.112461, 12.000000
5.40000, -0.226018, 00.106845, 12.000000
5.45000, -0.228618, 00.101162, 12.000000
5.50000, -0.231076, 00.095415, 12.000000
5.55000, -0.233389, 00.089609, 12.000000
5.60000, -0.235556, 00.083747, 12.000000
5.65000, -0.237575, 00.077833, 12.000000
5.70000, -0.239447, 00.071870, 12.000000
5.75000, -0.241169, 00.065861, 12.000000
5.80000, -0.242740, 00.059812, 12.000000
5.85000, -0.244159, 00.053726, 12.000000
5.90000, -0.245426, 00.047606, 12.000000
5.95000, -0.246539, 00.041456, 12.000000
6.00000, -0.247498, 00.035280, 12.000000
6.05000, -0.248303, 00.029082, 12.000000
6.10000, -0.248952, 00.022866, 12.000000
6.15000, -0.249446, 00.016636, 12.000000
6.20000, -0.249784, 00.010395, 12.000000
6.25000, -0.249966, 00.004148, 12.000000
6.30000, -0.249991, -0.002102, 12.000000
6.35000, -0.249861, -0.008350, 12.000000
6.40000, -0.249574, -0.014594, 12.000000
6.45000, -0.249131, -0.020828, 12.000000
6.50000, -0.248532, -0.027049, 12.000000
6.55000, -0.247779, -0.033253, 12.000000
6.60000, -0.246870, -0.039436, 12.000000
6.65000, -0.245807, -0.045595, 12.000000
6.70000, -0.244590, -0.051725, 12.000000
6.75000, -0.243221, -0.057823, 12.000000
6.80000, -0.241700, -0.063885, 12.000000
6.85000, -0.240027, -0.069907, 12.000000
6.90000, -0.238205, -0.075885, 12.000000
6.95000, -0.236233, -0.081816, 12.000000
7.00000, -0.234114, -0.087696, 12.000000
7.05000, -0.231849, -0.093521, 12.000000
7.10000, -0.229439, -0.099287, 12.000000
7.15000, -0.226885, -0.104991, 12.000000
7.20000, -0.224190, -0.110630, 12.000000
7.25000, -0.221354, -0.116200, 12.000000
7.30000, -0.218380, -0.121697, 12.000000
7.35000, -0.215270, -0.127118, 12.000000
7.40000, -0.212025, -0.132459, 12.000000
7.45000, -0.208648, -0.137718, 12.000000
7.50000, -0.205140, -0.142890, 12.000000
7.55000, -0.201504, -0.147974, 12.000000
7.60000, -0.197742, -0.152964, 12.000000
7.65000, -0.193856, -0.157860, 12.000000
7.70000, -0.189850, -0.162656, 12.000000
7.75000, -0.185724, -0.167351, 12.000000
7.80000, -0.181483, -0.171942, 12.000000
7.85000, -0.177128, -0.176424, 12.000000
7.90000, -0.172663, -0.180797, 12.000000
7.95000, -0.168089, -0.185057, 12.000000
8.00000, -0.163411, -0.189201, 12.000000
8.05000, -0.158630, -0.193226, 12.000000
8.10000, -0.153751, -0.197131, 12.000000
8.15000, -0.148775, -0.200913, 12.000000
8.20000, -0.143706, -0.204569, 12.000000
8.25000, -0.138547, -0.208098, 12.000000
8.30000, -0.133302, -0.211496, 12.000000
8.35000, -0.127974, -0.214762, 12.000000
8.40000, -0.122565, -0.217894, 12.000000
8.45000, -0.117080, -0.220890, 12.000000
8.50000, -0.111522, -0.223747, 12.000000
8.55000, -0.105894, -0.226465, 12.000000
8.60000, -0.100200, -0.229041, 12.000000
8.65000, -0.094443, -0.231475, 12.000000
8.70000, -0.088627, -0.233763, 12.000000
8.75000, -0.082756, -0.235906, 12.000000
8.80000, -0.076833, -0.237901, 12.000000
8.85000, -0.070862, -0.239747, 12.000000
8.90000, -0.064847, -0.241443, 12.000000
8.95000, -0.058791, -0.242989, 12.000000
9.00000, -0.052699, -0.244383, 12.000000
9.05000, -0.046574, -0.245624, 12.000000
9.10000, -0.040419, -0.246711, 12.000000
9.15000, -0.034239, -0.247644, 12.000000
9.20000, -0.028038, -0.248423, 12.000000
9.25000, -0.021819, -0.249046, 12.000000
9.30000, -0.015587, -0.249514, 12.000000
9.35000, -0.009345, -0.249825, 12.000000
9.40000, -0.003097, -0.249981, 12.000000
9.45000, 00.003153, -0.249980, 12.000000
9.50000, 00.009401, -0.249823, 12.000000
9.55000, 00.015643, -0.249510, 12.000000
9.60000, 00.021875, -0.249041, 12.000000
9.65000, 00.028093, -0.248417, 12.000000
9.70000, 00.034294, -0.247637, 12.000000
9.75000, 00.040474, -0.246702, 12.000000
9.80000, 00.046628, -0.245613, 12.000000
9.85000, 00.052753, -0.244371, 12.000000
9.90000, 00.058845, -0.242976, 12.000000
9.95000, 00.064901, -0.241429, 12.000000
10.00000, 00.070916, -0.239731, 12.000000
10.05000, 00.076886, -0.237883, 12.000000
10.10000, 00.082808, -0.235887, 12.000000
10.15000, 00.088679, -0.233743, 12.000000
10.20000, 00.094494, -0.231454, 12.000000
10.25000, 00.100251, -0.229019, 12.000000
10.30000, 00.105944, -0.226442, 12.000000
10.35000, 00.111572, -0.223723, 12.000000
10.40000, 00.117129, -0.220864, 12.000000
10.45000, 00.122614, -0.217867, 12.000000
10.50000, 00.128021, -0.214734, 12.000000
10.55000, 00.133349, -0.211466, 12.000000
10.60000, 00.138594, -0.208067, 12.000000
10.65000, 00.143751, -0.204537, 12.000000
10.70000, 00.148819, -0.200880, 12.000000
10.75000, 00.153794, -0.197097, 12.000000
10.80000, 00.158673, -0.193191, 12.000000
10.85000, 00.163453, -0.189164, 12.000000
10.90000, 00.168130, -0.185019, 12.000000
10.95000, 00.172703, -0.180759, 12.000000
11.00000, 00.177167, -0.176385, 12.000000
11.05000, 00.181521, -0.171901, 12.000000
11.10000, 00.185762, -0.167310, 12.000000
11.15000, 00.189886, -0.162614, 12.000000
11.20000, 00.193891, -0.157817, 12.000000
11.25000, 00.197776, -0.152921, 12.000000
11.30000, 00.201537, -0.147929, 12.000000
11.35000, 00.205172, -0.142845, 12.000000
11.40000, 00.208678, -0.137671, 12.000000
11.45000, 00.212054, -0.132412, 12.000000
11.50000, 00.215298, -0.127070, 12.000000
11.55000, 00.218407, -0.121648, 12.000000
11.60000, 00.221380, -0.116151, 12.000000
11.65000, 00.224214, -0.110580, 12.000000
11.70000, 00.226908, -0.104941, 12.000000
11.75000, 00.229461, -0.099236, 12.000000
11.80000, 00.231870, -0.093469, 12.000000
11.85000, 00.234134, -0.087644, 12.000000
11.90000, 00.236251, -0.081764, 12.000000
11.95000, 00.238221, -0.075832, 12.000000
12.00000, 00.240043, -0.069854, 12.000000
12.05000, 00.241714, -0.063832, 12.000000
12.10000, 00.243234, -0.057769, 12.000000
12.15000, 00.244602, -0.051671, 12.000000
12.20000, 00.245817, -0.045541, 12.000000
12.25000, 00.246879, -0.039382, 12.000000
12.30000, 00.247786, -0.033198, 12.000000
12.35000, 00.248538, -0.026994, 12.000000
12.40000, 00.249136, -0.020772, 12.000000
12.45000, 00.249577, -0.014538, 12.000000
12.50000, 00.249862, -0.008295, 12.000000
12.55000, 00.249992, -0.002046, 12.000000
