dt = 0.025
tf = 5
len = 201
ho = 1.0
xoptimal = 
   -2.600621,   -0.237618,    4.019052,   -0.002804,   -0.583426,   -0.069300,    3.014485,    0.008749,    0.160343,   -0.797529,   -0.133115,    0.636943,    0.010854,   -1.016940,    0.032186,    1.186860,
   -2.599246,   -0.214544,    4.017496,   -0.000709,   -0.583075,   -0.060823,    3.014596,    0.013708,    0.205411,   -0.811021,   -0.175107,    0.618047,    0.032971,   -1.020952,    0.013039,    1.181566,
   -2.601584,   -0.191274,    4.019673,    0.001650,   -0.583068,   -0.052638,    3.015089,    0.018394,    0.237532,   -0.820598,   -0.204024,    0.603399,    0.055855,   -1.025370,   -0.006740,    1.175759,
   -2.606746,   -0.168313,    4.024744,    0.004082,   -0.583275,   -0.044788,    3.015896,    0.022774,    0.257851,   -0.827270,   -0.221127,    0.592369,    0.078854,   -1.030083,   -0.026621,    1.169578,
   -2.613887,   -0.146045,    4.031895,    0.006437,   -0.583579,   -0.037306,    3.016933,    0.026828,    0.267523,   -0.831867,   -0.227676,    0.584419,    0.101400,   -1.035010,   -0.046142,    1.163139,
   -2.622237,   -0.124751,    4.040370,    0.008600,   -0.583872,   -0.030228,    3.018109,    0.030529,    0.267699,   -0.835048,   -0.224905,    0.579074,    0.123006,   -1.040088,   -0.064902,    1.156548,
   -2.631116,   -0.104616,    4.049492,    0.010488,   -0.584064,   -0.023577,    3.019328,    0.033858,    0.259510,   -0.837330,   -0.214014,    0.575898,    0.143263,   -1.045273,   -0.082562,    1.149890,
   -2.639956,   -0.085751,    4.058684,    0.012049,   -0.584079,   -0.017373,    3.020496,    0.036801,    0.244062,   -0.839093,   -0.196162,    0.574490,    0.161841,   -1.050539,   -0.098844,    1.143239,
   -2.648288,   -0.068213,    4.067460,    0.013254,   -0.583861,   -0.011633,    3.021522,    0.039344,    0.222425,   -0.840616,   -0.172458,    0.574472,    0.178480,   -1.055870,   -0.113526,    1.136649,
   -2.655746,   -0.052012,    4.075432,    0.014100,   -0.583367,   -0.006367,    3.022329,    0.041477,    0.195633,   -0.842089,   -0.143963,    0.575487,    0.192994,   -1.061261,   -0.126444,    1.130163,
   -2.662063,   -0.037133,    4.082305,    0.014595,   -0.582575,   -0.001581,    3.022847,    0.043197,    0.164680,   -0.843622,   -0.111684,    0.577214,    0.205256,   -1.066714,   -0.137486,    1.123806,
   -2.667053,   -0.023542,    4.087868,    0.014764,   -0.581478,    0.002726,    3.023023,    0.044506,    0.130514,   -0.845259,   -0.076574,    0.579372,    0.215200,   -1.072235,   -0.146589,    1.117593,
   -2.670599,   -0.011193,    4.091973,    0.014636,   -0.580085,    0.006556,    3.022818,    0.045405,    0.094034,   -0.847007,   -0.039531,    0.581708,    0.222816,   -1.077830,   -0.153735,    1.111526,
   -2.672640,   -0.000034,    4.094532,    0.014245,   -0.578417,    0.009915,    3.022208,    0.045902,    0.056083,   -0.848843,   -0.001385,    0.584011,    0.228135,   -1.083509,   -0.158946,    1.105600,
   -2.673161,    0.009989,    4.095504,    0.013625,   -0.576509,    0.012813,    3.021185,    0.046008,    0.017446,   -0.850714,    0.037096,    0.586116,    0.231232,   -1.089277,   -0.162279,    1.099799,
   -2.672187,    0.018935,    4.094891,    0.012810,   -0.574405,    0.015263,    3.019754,    0.045736,   -0.021156,   -0.852553,    0.075209,    0.587903,    0.232215,   -1.095141,   -0.163822,    1.094106,
   -2.669768,    0.026864,    4.092721,    0.011830,   -0.572158,    0.017279,    3.017934,    0.045101,   -0.059074,   -0.854297,    0.112331,    0.589287,    0.231220,   -1.101103,   -0.163687,    1.088498,
   -2.665972,    0.033842,    4.089046,    0.010711,   -0.569828,    0.018880,    3.015757,    0.044121,   -0.095728,   -0.855882,    0.147907,    0.590222,    0.228403,   -1.107163,   -0.162005,    1.082950,
   -2.660887,    0.039936,    4.083939,    0.009476,   -0.567478,    0.020085,    3.013266,    0.042815,   -0.130609,   -0.857254,    0.181457,    0.590694,    0.223936,   -1.113317,   -0.158923,    1.077438,
   -2.654613,    0.045221,    4.077492,    0.008147,   -0.565175,    0.020920,    3.010512,    0.041206,   -0.163287,   -0.858369,    0.212581,    0.590716,    0.218003,   -1.119559,   -0.154598,    1.071939,
   -2.647258,    0.049772,    4.069807,    0.006739,   -0.562985,    0.021406,    3.007556,    0.039312,   -0.193413,   -0.859201,    0.240958,    0.590322,    0.210792,   -1.125882,   -0.149190,    1.066432,
   -2.638942,    0.053669,    4.061002,    0.005266,   -0.560973,    0.021569,    3.004462,    0.037155,   -0.220708,   -0.859735,    0.266340,    0.589563,    0.202493,   -1.132275,   -0.142865,    1.060900,
   -2.629796,    0.056996,    4.051209,    0.003743,   -0.559201,    0.021438,    3.001300,    0.034758,   -0.244968,   -0.859969,    0.288551,    0.588502,    0.193294,   -1.138726,   -0.135783,    1.055327,
   -2.619958,    0.059841,    4.040573,    0.002182,   -0.557728,    0.021042,    2.998143,    0.032144,   -0.266058,   -0.859913,    0.307486,    0.587208,    0.183379,   -1.145223,   -0.128102,    1.049705,
   -2.609580,    0.062288,    4.029255,    0.000596,   -0.556604,    0.020413,    2.995065,    0.029337,   -0.283908,   -0.859587,    0.323101,    0.585753,    0.172923,   -1.151750,   -0.119974,    1.044027,
   -2.598825,    0.064423,    4.017431,   -0.001003,   -0.555874,    0.019580,    2.992136,    0.026359,   -0.298508,   -0.859015,    0.335413,    0.584208,    0.162093,   -1.158293,   -0.111540,    1.038291,
   -2.587867,    0.066331,    4.005293,   -0.002603,   -0.555571,    0.018575,    2.989425,    0.023235,   -0.309906,   -0.858223,    0.344492,    0.582647,    0.151044,   -1.164840,   -0.102933,    1.032498,
   -2.576892,    0.068092,    3.993046,   -0.004190,   -0.555722,    0.017427,    2.986998,    0.019984,   -0.318200,   -0.857240,    0.350462,    0.581131,    0.139919,   -1.171374,   -0.094273,    1.026654,
   -2.566088,    0.069784,    3.980902,   -0.005752,   -0.556340,    0.016167,    2.984913,    0.016632,   -0.323533,   -0.856102,    0.353486,    0.579716,    0.128849,   -1.177884,   -0.085671,    1.020766,
   -2.555652,    0.071479,    3.969083,   -0.007275,   -0.557430,    0.014826,    2.983222,    0.013201,   -0.326080,   -0.854841,    0.353758,    0.578441,    0.117951,   -1.184355,   -0.077223,    1.014845,
   -2.545785,    0.073245,    3.957815,   -0.008745,   -0.558984,    0.013432,    2.981969,    0.009713,   -0.326046,   -0.853488,    0.351499,    0.577342,    0.107328,   -1.190776,   -0.069014,    1.008902,
   -2.536685,    0.075142,    3.947329,   -0.010153,   -0.560983,    0.012009,    2.981188,    0.006188,   -0.323660,   -0.852068,    0.346955,    0.576448,    0.097069,   -1.197137,   -0.061119,    1.002951,
   -2.528550,    0.077225,    3.937849,   -0.011483,   -0.563397,    0.010587,    2.980902,    0.002650,   -0.319174,   -0.850602,    0.340390,    0.575776,    0.087252,   -1.203430,   -0.053598,    0.997003,
   -2.521566,    0.079541,    3.929595,   -0.012726,   -0.566186,    0.009184,    2.981127,   -0.000883,   -0.312847,   -0.849106,    0.332073,    0.575337,    0.077937,   -1.209641,   -0.046501,    0.991078,
   -2.515906,    0.082130,    3.922771,   -0.013873,   -0.569298,    0.007823,    2.981863,   -0.004392,   -0.304940,   -0.847594,    0.322274,    0.575135,    0.069175,   -1.215765,   -0.039868,    0.985187,
   -2.511727,    0.085025,    3.917561,   -0.014914,   -0.572674,    0.006524,    2.983101,   -0.007857,   -0.295712,   -0.846077,    0.311259,    0.575166,    0.061002,   -1.221795,   -0.033727,    0.979345,
   -2.509162,    0.088253,    3.914128,   -0.015843,   -0.576247,    0.005300,    2.984821,   -0.011263,   -0.285422,   -0.844558,    0.299289,    0.575424,    0.053443,   -1.227725,   -0.028098,    0.973566,
   -2.508317,    0.091832,    3.912606,   -0.016653,   -0.579941,    0.004170,    2.986991,   -0.014591,   -0.274322,   -0.843036,    0.286621,    0.575904,    0.046512,   -1.233549,   -0.022990,    0.967861,
   -2.509269,    0.095775,    3.913095,   -0.017339,   -0.583675,    0.003146,    2.989565,   -0.017825,   -0.262653,   -0.841507,    0.273493,    0.576596,    0.040211,   -1.239263,   -0.018405,    0.962244,
   -2.512057,    0.100087,    3.915657,   -0.017898,   -0.587367,    0.002242,    2.992491,   -0.020948,   -0.250634,   -0.839964,    0.260125,    0.577490,    0.034533,   -1.244863,   -0.014336,    0.956725,
   -2.516686,    0.104766,    3.920311,   -0.018327,   -0.590928,    0.001466,    2.995705,   -0.023948,   -0.238468,   -0.838398,    0.246714,    0.578575,    0.029461,   -1.250344,   -0.010770,    0.951313,
   -2.523115,    0.109805,    3.927032,   -0.018625,   -0.594271,    0.000827,    2.999132,   -0.026811,   -0.226340,   -0.836800,    0.233442,    0.579841,    0.024971,   -1.255703,   -0.007686,    0.946018,
   -2.531266,    0.115190,    3.935747,   -0.018792,   -0.597309,    0.000335,    3.002691,   -0.029521,   -0.214419,   -0.835157,    0.220471,    0.581279,    0.021030,   -1.260936,   -0.005060,    0.940848,
   -2.541014,    0.120900,    3.946334,   -0.018827,   -0.599961,   -0.000006,    3.006295,   -0.032070,   -0.202852,   -0.833458,    0.207942,    0.582883,    0.017602,   -1.266039,   -0.002861,    0.935810,
   -2.552191,    0.126911,    3.958623,   -0.018733,   -0.602146,   -0.000193,    3.009850,   -0.034448,   -0.191765,   -0.831691,    0.195971,    0.584643,    0.014643,   -1.271008,   -0.001053,    0.930910,
   -2.564586,    0.133195,    3.972391,   -0.018510,   -0.603794,   -0.000212,    3.013260,   -0.036637,   -0.181261,   -0.829845,    0.184654,    0.586555,    0.012106,   -1.275841,    0.000400,    0.926155,
   -2.577948,    0.139717,    3.987372,   -0.018162,   -0.604843,   -0.000065,    3.016427,   -0.038631,   -0.171423,   -0.827912,    0.174064,    0.588610,    0.009942,   -1.280533,    0.001539,    0.921549,
   -2.591988,    0.146439,    4.003254,   -0.017691,   -0.605240,    0.000258,    3.019253,   -0.040417,   -0.162318,   -0.825883,    0.164261,    0.590806,    0.008098,   -1.285081,    0.002406,    0.917097,
   -2.606386,    0.153320,    4.019688,   -0.017100,   -0.604945,    0.000757,    3.021642,   -0.041987,   -0.153996,   -0.823750,    0.155284,    0.593137,    0.006523,   -1.289480,    0.003045,    0.912803,
   -2.620793,    0.160315,    4.036288,   -0.016395,   -0.603933,    0.001437,    3.023503,   -0.043332,   -0.146486,   -0.821507,    0.147155,    0.595600,    0.005165,   -1.293727,    0.003498,    0.908672,
   -2.634839,    0.167379,    4.052645,   -0.015579,   -0.602193,    0.002301,    3.024754,   -0.044445,   -0.139804,   -0.819150,    0.139881,    0.598191,    0.003971,   -1.297816,    0.003808,    0.904706,
   -2.648140,    0.174463,    4.068327,   -0.014659,   -0.599730,    0.003353,    3.025318,   -0.045317,   -0.133944,   -0.816676,    0.133450,    0.600904,    0.002895,   -1.301744,    0.004016,    0.900910,
   -2.660309,    0.181518,    4.082896,   -0.013639,   -0.596567,    0.004594,    3.025133,   -0.045944,   -0.128893,   -0.814085,    0.127841,    0.603736,    0.001887,   -1.305507,    0.004162,    0.897287,
   -2.670962,    0.188494,    4.095913,   -0.012526,   -0.592742,    0.006029,    3.024149,   -0.046319,   -0.124624,   -0.811377,    0.123021,    0.606683,    0.000907,   -1.309100,    0.004283,    0.893840,
   -2.679730,    0.195343,    4.106951,   -0.011327,   -0.588314,    0.007659,    3.022330,   -0.046437,   -0.121100,   -0.808551,    0.118947,    0.609741,   -0.000086,   -1.312517,    0.004412,    0.890573,
   -2.686267,    0.202014,    4.115606,   -0.010049,   -0.583356,    0.009485,    3.019659,   -0.046297,   -0.118271,   -0.805610,    0.115563,    0.612904,   -0.001129,   -1.315756,    0.004580,    0.887489,
   -2.690263,    0.208461,    4.121507,   -0.008698,   -0.577957,    0.011512,    3.016135,   -0.045894,   -0.116074,   -0.802556,    0.112805,    0.616170,   -0.002251,   -1.318810,    0.004814,    0.884591,
   -2.691450,    0.214639,    4.124329,   -0.007285,   -0.572221,    0.013736,    3.011779,   -0.045231,   -0.114440,   -0.799396,    0.110597,    0.619532,   -0.003480,   -1.321676,    0.005138,    0.881882,
   -2.689615,    0.220506,    4.123802,   -0.005815,   -0.566266,    0.016165,    3.006629,   -0.044304,   -0.113294,   -0.796132,    0.108864,    0.622985,   -0.004839,   -1.324349,    0.005570,    0.879366,
   -2.684607,    0.226023,    4.119725,   -0.004298,   -0.560217,    0.018793,    3.000744,   -0.043121,   -0.112559,   -0.792772,    0.107523,    0.626525,   -0.006345,   -1.326824,    0.006126,    0.877047,
   -2.676344,    0.231156,    4.111970,   -0.002744,   -0.554211,    0.021625,    2.994200,   -0.041680,   -0.112151,   -0.789322,    0.106489,    0.630146,   -0.008014,   -1.329098,    0.006818,    0.874926,
   -2.664822,    0.235875,    4.100493,   -0.001161,   -0.548385,    0.024654,    2.987095,   -0.039992,   -0.111983,   -0.785789,    0.105675,    0.633844,   -0.009855,   -1.331165,    0.007653,    0.873008,
   -2.650113,    0.240157,    4.085337,    0.000442,   -0.542879,    0.027882,    2.979540,   -0.038060,   -0.111966,   -0.782181,    0.104988,    0.637614,   -0.011875,   -1.333023,    0.008636,    0.871296,
   -2.632374,    0.243984,    4.066637,    0.002054,   -0.537830,    0.031302,    2.971659,   -0.035897,   -0.112010,   -0.778504,    0.104338,    0.641453,   -0.014077,   -1.334667,    0.009769,    0.869791,
   -2.611842,    0.247346,    4.044621,    0.003667,   -0.533367,    0.034916,    2.963591,   -0.033509,   -0.112033,   -0.774765,    0.103641,    0.645359,   -0.016461,   -1.336094,    0.011050,    0.868499,
   -2.588833,    0.250237,    4.019606,    0.005270,   -0.529611,    0.038708,    2.955480,   -0.030913,   -0.111952,   -0.770968,    0.102816,    0.649333,   -0.019026,   -1.337300,    0.012477,    0.867420,
   -2.563739,    0.252662,    3.991996,    0.006854,   -0.526666,    0.042679,    2.947475,   -0.028119,   -0.111693,   -0.767121,    0.101788,    0.653373,   -0.021765,   -1.338284,    0.014043,    0.866557,
   -2.537014,    0.254629,    3.962270,    0.008410,   -0.524620,    0.046812,    2.939724,   -0.025146,   -0.111188,   -0.763229,    0.100488,    0.657478,   -0.024670,   -1.339042,    0.015742,    0.865914,
   -2.509171,    0.256157,    3.930978,    0.009930,   -0.523537,    0.051100,    2.932374,   -0.022007,   -0.110377,   -0.759301,    0.098859,    0.661646,   -0.027734,   -1.339572,    0.017565,    0.865492,
   -2.480766,    0.257269,    3.898722,    0.011404,   -0.523462,    0.055527,    2.925562,   -0.018722,   -0.109208,   -0.755347,    0.096849,    0.665873,   -0.030944,   -1.339872,    0.019502,    0.865292,
   -2.452387,    0.257994,    3.866149,    0.012825,   -0.524411,    0.060077,    2.919414,   -0.015307,   -0.107640,   -0.751375,    0.094420,    0.670156,   -0.034288,   -1.339942,    0.021543,    0.865317,
   -2.424637,    0.258367,    3.833927,    0.014186,   -0.526375,    0.064733,    2.914038,   -0.011780,   -0.105639,   -0.747397,    0.091539,    0.674491,   -0.037752,   -1.339781,    0.023677,    0.865567,
   -2.398122,    0.258427,    3.802739,    0.015480,   -0.529316,    0.069475,    2.909527,   -0.008163,   -0.103179,   -0.743419,    0.088185,    0.678875,   -0.041318,   -1.339390,    0.025892,    0.866044,
   -2.373435,    0.258215,    3.773255,    0.016702,   -0.533169,    0.074280,    2.905948,   -0.004471,   -0.100245,   -0.739447,    0.084343,    0.683308,   -0.044972,   -1.338768,    0.028176,    0.866746,
   -2.351137,    0.257773,    3.746124,    0.017845,   -0.537843,    0.079123,    2.903344,   -0.000727,   -0.096829,   -0.735484,    0.080014,    0.687791,   -0.048694,   -1.337917,    0.030516,    0.867675,
   -2.331744,    0.257145,    3.721946,    0.018906,   -0.543218,    0.083980,    2.901732,    0.003053,   -0.092935,   -0.731534,    0.075203,    0.692325,   -0.052466,   -1.336838,    0.032900,    0.868830,
   -2.315709,    0.256372,    3.701264,    0.019880,   -0.549155,    0.088820,    2.901101,    0.006849,   -0.088573,   -0.727597,    0.069926,    0.696911,   -0.056269,   -1.335534,    0.035313,    0.870210,
   -2.303410,    0.255492,    3.684541,    0.020764,   -0.555490,    0.093614,    2.901409,    0.010641,   -0.083760,   -0.723676,    0.064203,    0.701549,   -0.060081,   -1.334007,    0.037744,    0.871815,
   -2.295135,    0.254538,    3.672147,    0.021555,   -0.562045,    0.098329,    2.902587,    0.014413,   -0.078513,   -0.719774,    0.058059,    0.706239,   -0.063884,   -1.332260,    0.040177,    0.873642,
   -2.291071,    0.253537,    3.664346,    0.022252,   -0.568626,    0.102935,    2.904538,    0.018147,   -0.072853,   -0.715896,    0.051519,    0.710975,   -0.067657,   -1.330296,    0.042601,    0.875692,
   -2.291299,    0.252509,    3.661286,    0.022852,   -0.575032,    0.107397,    2.907139,    0.021825,   -0.066807,   -0.712048,    0.044615,    0.715752,   -0.071381,   -1.328120,    0.045002,    0.877960,
   -2.295781,    0.251466,    3.662992,    0.023356,   -0.581056,    0.111681,    2.910243,    0.025430,   -0.060405,   -0.708233,    0.037380,    0.720566,   -0.075037,   -1.325734,    0.047365,    0.880446,
   -2.304364,    0.250407,    3.669357,    0.023762,   -0.586492,    0.115752,    2.913682,    0.028947,   -0.053676,   -0.704454,    0.029850,    0.725414,   -0.078608,   -1.323145,    0.049680,    0.883146,
   -2.316769,    0.249324,    3.680140,    0.024071,   -0.591143,    0.119576,    2.917270,    0.032358,   -0.046649,   -0.700715,    0.022056,    0.730288,   -0.082076,   -1.320356,    0.051933,    0.886058,
   -2.332600,    0.248197,    3.694969,    0.024282,   -0.594818,    0.123120,    2.920810,    0.035648,   -0.039349,   -0.697021,    0.014026,    0.735183,   -0.085428,   -1.317372,    0.054115,    0.889177,
   -2.351341,    0.246996,    3.713338,    0.024398,   -0.597348,    0.126351,    2.924095,    0.038801,   -0.031804,   -0.693375,    0.005793,    0.740093,   -0.088651,   -1.314198,    0.056214,    0.892500,
   -2.372369,    0.245678,    3.734618,    0.024417,   -0.598584,    0.129239,    2.926916,    0.041802,   -0.024041,   -0.689780,   -0.002615,    0.745010,   -0.091734,   -1.310839,    0.058222,    0.896023,
   -2.394960,    0.244194,    3.758066,    0.024343,   -0.598404,    0.131755,    2.929067,    0.044635,   -0.016088,   -0.686239,   -0.011170,    0.749929,   -0.094670,   -1.307301,    0.060133,    0.899742,
   -2.418305,    0.242484,    3.782839,    0.024176,   -0.596719,    0.133872,    2.930351,    0.047287,   -0.007967,   -0.682756,   -0.019846,    0.754843,   -0.097452,   -1.303589,    0.061941,    0.903651,
   -2.441522,    0.240481,    3.808008,    0.023918,   -0.593478,    0.135569,    2.930586,    0.049743,    0.000296,   -0.679334,   -0.028619,    0.759743,   -0.100079,   -1.299707,    0.063644,    0.907747,
   -2.463681,    0.238114,    3.832579,    0.023572,   -0.588670,    0.136825,    2.929614,    0.051989,    0.008674,   -0.675978,   -0.037461,    0.764621,   -0.102548,   -1.295661,    0.065239,    0.912023,
   -2.483824,    0.235308,    3.855525,    0.023142,   -0.582329,    0.137626,    2.927303,    0.054013,    0.017138,   -0.672689,   -0.046342,    0.769469,   -0.104862,   -1.291455,    0.066729,    0.916475,
   -2.500996,    0.231988,    3.875806,    0.022630,   -0.574534,    0.137962,    2.923557,    0.055803,    0.025653,   -0.669468,   -0.055229,    0.774281,   -0.107024,   -1.287094,    0.068116,    0.921097,
   -2.514266,    0.228082,    3.892401,    0.022039,   -0.565411,    0.137828,    2.918318,    0.057349,    0.034186,   -0.666315,   -0.064089,    0.779052,   -0.109040,   -1.282583,    0.069406,    0.925882,
   -2.522764,    0.223524,    3.904344,    0.021376,   -0.555133,    0.137223,    2.911576,    0.058641,    0.042700,   -0.663231,   -0.072884,    0.783775,   -0.110916,   -1.277927,    0.070606,    0.930825,
   -2.525705,    0.218254,    3.910755,    0.020644,   -0.543918,    0.136153,    2.903366,    0.059672,    0.051153,   -0.660217,   -0.081572,    0.788442,   -0.112660,   -1.273129,    0.071726,    0.935920,
   -2.522424,    0.212227,    3.910870,    0.019850,   -0.532023,    0.134630,    2.893777,    0.060437,    0.059497,   -0.657274,   -0.090107,    0.793044,   -0.114280,   -1.268195,    0.072776,    0.941159,
   -2.512402,    0.205408,    3.904082,    0.019000,   -0.519743,    0.132669,    2.882947,    0.060933,    0.067681,   -0.654406,   -0.098434,    0.797570,   -0.115784,   -1.263128,    0.073766,    0.946538,
   -2.495299,    0.197781,    3.889964,    0.018103,   -0.507400,    0.130293,    2.871067,    0.061160,    0.075648,   -0.651611,   -0.106498,    0.802014,   -0.117179,   -1.257933,    0.074710,    0.952047,
   -2.470973,    0.189347,    3.868305,    0.017165,   -0.495338,    0.127528,    2.858374,    0.061119,    0.083339,   -0.648891,   -0.114235,    0.806368,   -0.118470,   -1.252615,    0.075618,    0.957681,
   -2.439496,    0.180127,    3.839119,    0.016195,   -0.483907,    0.124404,    2.845151,    0.060815,    0.090691,   -0.646243,   -0.121581,    0.810623,   -0.119663,   -1.247178,    0.076501,    0.963431,
   -2.401162,    0.170161,    3.802663,    0.015202,   -0.473463,    0.120955,    2.831715,    0.060257,    0.097639,   -0.643667,   -0.128468,    0.814773,   -0.120759,   -1.241628,    0.077370,    0.969291,
   -2.356498,    0.159507,    3.759444,    0.014195,   -0.464344,    0.117217,    2.818413,    0.059453,    0.104122,   -0.641164,   -0.134832,    0.818810,   -0.121759,   -1.235968,    0.078233,    0.975251,
   -2.306253,    0.148244,    3.710215,    0.013184,   -0.456868,    0.113228,    2.805609,    0.058417,    0.110082,   -0.638733,   -0.140609,    0.822726,   -0.122659,   -1.230206,    0.079095,    0.981304,
   -2.251388,    0.136464,    3.655965,    0.012177,   -0.451319,    0.109026,    2.793676,    0.057163,    0.115461,   -0.636375,   -0.145740,    0.826513,   -0.123456,   -1.224345,    0.079961,    0.987441,
   -2.193049,    0.124274,    3.597888,    0.011183,   -0.447932,    0.104648,    2.782983,    0.055708,    0.120210,   -0.634091,   -0.150170,    0.830163,   -0.124141,   -1.218393,    0.080832,    0.993654,
   -2.132546,    0.111793,    3.537366,    0.010211,   -0.446893,    0.100131,    2.773881,    0.054069,    0.124286,   -0.631880,   -0.153852,    0.833672,   -0.124704,   -1.212354,    0.081704,    0.999932,
   -2.071317,    0.099142,    3.475931,    0.009268,   -0.448321,    0.095507,    2.766695,    0.052266,    0.127656,   -0.629743,   -0.156752,    0.837032,   -0.125135,   -1.206235,    0.082575,    1.006266,
   -2.010883,    0.086450,    3.415214,    0.008361,   -0.452270,    0.090807,    2.761709,    0.050317,    0.130303,   -0.627683,   -0.158848,    0.840237,   -0.125418,   -1.200043,    0.083434,    1.012646,
   -1.952809,    0.073840,    3.356909,    0.007495,   -0.458724,    0.086057,    2.759162,    0.048242,    0.132217,   -0.625702,   -0.160129,    0.843282,   -0.125540,   -1.193784,    0.084272,    1.019063,
   -1.898662,    0.061434,    3.302719,    0.006677,   -0.467593,    0.081279,    2.759234,    0.046058,    0.133401,   -0.623803,   -0.160599,    0.846160,   -0.125486,   -1.187465,    0.085076,    1.025505,
   -1.849960,    0.049341,    3.254312,    0.005908,   -0.478716,    0.076490,    2.762041,    0.043785,    0.133871,   -0.621988,   -0.160270,    0.848867,   -0.125240,   -1.181092,    0.085829,    1.031962,
   -1.808133,    0.037663,    3.213267,    0.005192,   -0.491862,    0.071703,    2.767629,    0.041437,    0.133654,   -0.620260,   -0.159174,    0.851398,   -0.124788,   -1.174672,    0.086515,    1.038422,
   -1.774483,    0.026483,    3.181033,    0.004530,   -0.506738,    0.066926,    2.775974,    0.039030,    0.132793,   -0.618622,   -0.157356,    0.853750,   -0.124116,   -1.168211,    0.087116,    1.044874,
   -1.750142,    0.015871,    3.158887,    0.003921,   -0.522993,    0.062162,    2.786978,    0.036576,    0.131341,   -0.617080,   -0.154872,    0.855917,   -0.123213,   -1.161715,    0.087614,    1.051307,
   -1.736044,    0.005876,    3.147895,    0.003365,   -0.540225,    0.057412,    2.800471,    0.034085,    0.129364,   -0.615636,   -0.151795,    0.857897,   -0.122070,   -1.155191,    0.087990,    1.057709,
   -1.732890,   -0.003468,    3.148874,    0.002859,   -0.557990,    0.052672,    2.816211,    0.031567,    0.126935,   -0.614294,   -0.148204,    0.859683,   -0.120680,   -1.148645,    0.088225,    1.064069,
   -1.741128,   -0.012150,    3.162371,    0.002399,   -0.575814,    0.047938,    2.833888,    0.029027,    0.124137,   -0.613059,   -0.144191,    0.861273,   -0.119040,   -1.142081,    0.088304,    1.070373,
   -1.760931,   -0.020172,    3.188632,    0.001982,   -0.593201,    0.043201,    2.853131,    0.026471,    0.121059,   -0.611933,   -0.139853,    0.862663,   -0.117149,   -1.135505,    0.088210,    1.076610,
   -1.792187,   -0.027556,    3.227591,    0.001603,   -0.609643,    0.038453,    2.873512,    0.023901,    0.117794,   -0.610918,   -0.135294,    0.863849,   -0.115011,   -1.128922,    0.087931,    1.082768,
   -1.834483,   -0.034339,    3.278852,    0.001255,   -0.624635,    0.033686,    2.894553,    0.021317,    0.114435,   -0.610015,   -0.130617,    0.864829,   -0.112632,   -1.122336,    0.087457,    1.088834,
   -1.887106,   -0.040571,    3.341678,    0.000932,   -0.637683,    0.028892,    2.915736,    0.018721,    0.111075,   -0.609225,   -0.125929,    0.865598,   -0.110024,   -1.115751,    0.086780,    1.094797,
   -1.949039,   -0.046311,    3.414997,    0.000629,   -0.648320,    0.024063,    2.936511,    0.016112,    0.107806,   -0.608545,   -0.121334,    0.866155,   -0.107202,   -1.109170,    0.085896,    1.100644,
   -2.018969,   -0.051628,    3.497398,    0.000339,   -0.656114,    0.019196,    2.956307,    0.013488,    0.104714,   -0.607972,   -0.116928,    0.866498,   -0.104182,   -1.102597,    0.084805,    1.106364,
   -2.095302,   -0.056594,    3.587142,    0.000054,   -0.660685,    0.014287,    2.974545,    0.010849,    0.101879,   -0.607503,   -0.112806,    0.866624,   -0.100987,   -1.096033,    0.083510,    1.111943,
   -2.176177,   -0.061285,    3.682189,   -0.000231,   -0.661717,    0.009338,    2.990652,    0.008194,    0.099371,   -0.607130,   -0.109048,    0.866531,   -0.097642,   -1.089481,    0.082019,    1.117370,
   -2.259502,   -0.065773,    3.780218,   -0.000522,   -0.658970,    0.004353,    3.004074,    0.005523,    0.097251,   -0.606848,   -0.105728,    0.866216,   -0.094175,   -1.082943,    0.080343,    1.122633,
   -2.342989,   -0.070129,    3.878670,   -0.000826,   -0.652294,   -0.000660,    3.014292,    0.002839,    0.095564,   -0.606649,   -0.102901,    0.865676,   -0.090615,   -1.076420,    0.078499,    1.127720,
   -2.424203,   -0.074412,    3.974800,   -0.001146,   -0.641640,   -0.005689,    3.020843,    0.000145,    0.094342,   -0.606525,   -0.100608,    0.864906,   -0.086994,   -1.069913,    0.076506,    1.132620,
   -2.500621,   -0.078675,    4.065738,   -0.001488,   -0.627071,   -0.010719,    3.023334,   -0.002553,    0.093602,   -0.606467,   -0.098872,    0.863901,   -0.083344,   -1.063423,    0.074388,    1.137320,
   -2.569705,   -0.082956,    4.148570,   -0.001853,   -0.608769,   -0.015730,    3.021461,   -0.005245,    0.093342,   -0.606464,   -0.097699,    0.862657,   -0.079697,   -1.056950,    0.072169,    1.141810,
   -2.628986,   -0.087277,    4.220429,   -0.002244,   -0.587042,   -0.020701,    3.015029,   -0.007922,    0.093545,   -0.606504,   -0.097072,    0.861170,   -0.076087,   -1.050495,    0.069880,    1.146076,
   -2.676151,   -0.091647,    4.278590,   -0.002661,   -0.562322,   -0.025606,    3.003963,   -0.010569,    0.094174,   -0.606574,   -0.096956,    0.859433,   -0.072541,   -1.044058,    0.067550,    1.150108,
   -2.709138,   -0.096058,    4.320581,   -0.003103,   -0.535163,   -0.030421,    2.988326,   -0.013170,    0.095176,   -0.606660,   -0.097298,    0.857444,   -0.069087,   -1.037639,    0.065211,    1.153894,
