num= 189
4.40000, -0.202290, 00.103379, 12.000000
4.45000, -0.171379, 00.087018, 12.000000
4.50000, -0.139708, 00.070560, 12.000000
4.55000, -0.107415, 00.054024, 12.000000
4.60000, -0.074646, 00.037428, 12.000000
4.65000, -0.041545, 00.020790, 12.000000
4.70000, -0.008259, 00.004130, 12.000000
4.75000, 00.025064, -0.012536, 12.000000
4.80000, 00.058275, -0.029187, 12.000000
4.85000, 00.091227, -0.045806, 12.000000
4.90000, 00.123774, -0.062374, 12.000000
4.95000, 00.155771, -0.078873, 12.000000
5.00000, 00.187076, -0.095284, 12.000000
5.05000, 00.217549, -0.111589, 12.000000
5.10000, 00.247057, -0.127771, 12.000000
5.15000, 00.275466, -0.143810, 12.000000
5.20000, 00.302652, -0.159689, 12.000000
5.25000, 00.328493, -0.175392, 12.000000
5.30000, 00.352875, -0.190899, 12.000000
5.35000, 00.375689, -0.206194, 12.000000
5.40000, 00.396834, -0.221260, 12.000000
5.45000, 00.416216, -0.236081, 12.000000
5.50000, 00.433748, -0.250639, 12.000000
5.55000, 00.449354, -0.264918, 12.000000
5.60000, 00.462963, -0.278903, 12.000000
5.65000, 00.474516, -0.292579, 12.000000
5.70000, 00.483960, -0.305929, 12.000000
5.75000, 00.491254, -0.318939, 12.000000
5.80000, 00.496365, -0.331595, 12.000000
5.85000, 00.499272, -0.343883, 12.000000
5.90000, 00.499960, -0.355789, 12.000000
5.95000, 00.498427, -0.367299, 12.000000
6.00000, 00.494679, -0.378401, 12.000000
6.05000, 00.488734, -0.389083, 12.000000
6.10000, 00.480617, -0.399333, 12.000000
6.15000, 00.470365, -0.409139, 12.000000
6.20000, 00.458024, -0.418490, 12.000000
6.25000, 00.443647, -0.427376, 12.000000
6.30000, 00.427299, -0.435788, 12.000000
6.35000, 00.409053, -0.443715, 12.000000
6.40000, 00.388990, -0.451150, 12.000000
6.45000, 00.367199, -0.458083, 12.000000
6.50000, 00.343776, -0.464507, 12.000000
6.55000, 00.318825, -0.470415, 12.000000
6.60000, 00.292459, -0.475801, 12.000000
6.65000, 00.264793, -0.480658, 12.000000
6.70000, 00.235950, -0.484981, 12.000000
6.75000, 00.206059, -0.488765, 12.000000
6.80000, 00.175253, -0.492006, 12.000000
6.85000, 00.143668, -0.494701, 12.000000
6.90000, 00.111445, -0.496846, 12.000000
6.95000, 00.078727, -0.498438, 12.000000
7.00000, 00.045659, -0.499477, 12.000000
7.05000, 00.012388, -0.499962, 12.000000
7.10000, -0.020938, -0.499890, 12.000000
7.15000, -0.054171, -0.499264, 12.000000
7.20000, -0.087163, -0.498082, 12.000000
7.25000, -0.119768, -0.496348, 12.000000
7.30000, -0.151841, -0.494061, 12.000000
7.35000, -0.183240, -0.491226, 12.000000
7.40000, -0.213824, -0.487845, 12.000000
7.45000, -0.243458, -0.483923, 12.000000
7.50000, -0.272011, -0.479462, 12.000000
7.55000, -0.299355, -0.474469, 12.000000
7.60000, -0.325369, -0.468949, 12.000000
7.65000, -0.349937, -0.462907, 12.000000
7.70000, -0.372951, -0.456352, 12.000000
7.75000, -0.394308, -0.449289, 12.000000
7.80000, -0.413913, -0.441727, 12.000000
7.85000, -0.431679, -0.433675, 12.000000
7.90000, -0.447528, -0.425140, 12.000000
7.95000, -0.461388, -0.416134, 12.000000
8.00000, -0.473198, -0.406665, 12.000000
8.05000, -0.482906, -0.396744, 12.000000
8.10000, -0.490468, -0.386382, 12.000000
8.15000, -0.495851, -0.375591, 12.000000
8.20000, -0.499032, -0.364383, 12.000000
8.25000, -0.499995, -0.352770, 12.000000
8.30000, -0.498737, -0.340765, 12.000000
8.35000, -0.495263, -0.328382, 12.000000
8.40000, -0.489589, -0.315633, 12.000000
8.45000, -0.481739, -0.302534, 12.000000
8.50000, -0.471750, -0.289099, 12.000000
8.55000, -0.459664, -0.275343, 12.000000
8.60000, -0.445537, -0.261281, 12.000000
8.65000, -0.429429, -0.246928, 12.000000
8.70000, -0.411414, -0.232301, 12.000000
8.75000, -0.391571, -0.217416, 12.000000
8.80000, -0.369989, -0.202290, 12.000000
8.85000, -0.346763, -0.186938, 12.000000
8.90000, -0.321996, -0.171379, 12.000000
8.95000, -0.295798, -0.155630, 12.000000
9.00000, -0.268286, -0.139708, 12.000000
9.05000, -0.239583, -0.123630, 12.000000
9.10000, -0.209815, -0.107415, 12.000000
9.15000, -0.179115, -0.091081, 12.000000
9.20000, -0.147619, -0.074646, 12.000000
9.25000, -0.115467, -0.058128, 12.000000
9.30000, -0.082802, -0.041545, 12.000000
9.35000, -0.049769, -0.024916, 12.000000
9.40000, -0.016516, -0.008259, 12.000000
